"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.009394049999971342,3.374603218086839,2.19599942337818,2.1786718544996395,2.119225460920703,1.9914874622793877,0.8713389903962179
0.00939609999997133,3.3739560479166277,2.195574406824946,2.178534006649896,2.1193118023379203,1.9911116242600067,0.8710816513597291
0.009398099999971318,3.3733244772691755,2.1951484805196895,2.178364901005473,2.119101171927512,1.9907476792777692,0.8708338726517808
0.009400099999971306,3.372703345864049,2.194710006706721,2.178163201448619,2.118673450201833,1.9903880675424241,0.8705867333613023
0.009402099999971294,3.3721034151554368,2.1942567202376604,2.177929135053085,2.1180830603896923,1.9900323171464882,0.8703404139154997
0.009404149999971282,3.3715208919917306,2.193775266124731,2.1776537134451237,2.117347422624688,1.989670912670699,0.8700899511376787
0.00940614999997127,3.37098974579137,2.193288403117287,2.17734760788673,2.116532954308026,1.9893230000878865,0.8698496656176162
0.009408149999971258,3.3704963017476794,2.1927848424990786,2.1770022858780056,2.1156493840985076,1.988979269785537,0.8696158752524098
0.009410199999971246,3.370030261155087,2.1922541681845336,2.176607349598329,2.1146933104390713,1.9886346677688083,0.869385000815708
0.009412199999971234,3.369617844950106,2.191724166373265,2.17618401496356,2.113727866689097,1.9883068524734968,0.8691698360935968
0.009414199999971222,3.369252993797813,2.1911824367510278,2.1757258680878007,2.1127429697106557,1.9879844232048829,0.8689652456514951
0.00941624999997121,3.368950227298448,2.1906145685641008,2.175223173624853,2.1117212732675874,1.987658005632094,0.8687668202175789
0.009418249999971198,3.368688931143574,2.1900467339474488,2.1747025066438037,2.1107171737295736,1.9873433925894333,0.8685844931741726
0.009420249999971186,3.3684466824743455,2.189463050254161,2.1741532222809195,2.1097092556297996,1.987030974006987,0.8684130639848135
0.009422299999971174,3.368216417038121,2.1888455244702185,2.1735617751067946,2.108675298106879,1.9867118604577272,0.8682483137584233
0.009424299999971162,3.3680328862360263,2.1882215447151263,2.172958934851909,2.1076684654668045,1.9864007311582412,0.8680980692177164
0.00942629999997115,3.3678930089895256,2.1875745605058667,2.1723329913145673,2.106666401536568,1.986096056194798,0.8679583379191347
0.009428349999971138,3.367803279358421,2.186886906637819,2.171669947014586,2.1056480437843237,1.9857916500637376,0.8678260453351484
0.009430349999971126,3.3677597874230973,2.186192815158082,2.171003938763971,2.104667285581413,1.9854990056471,0.8677072759874246
0.009432349999971114,3.367747789964027,2.185477238722027,2.1703199137921003,2.1037027385005005,1.9852127880721786,0.8675978642378555
0.009434399999971102,3.367751073677045,2.1847231202467032,2.1696000649311733,2.1027333915658586,1.9849266031766335,0.8674944070003976
0.00943639999997109,3.3677423022707744,2.183968018133639,2.168879311361897,2.101807951867342,1.984654515050465,0.8674013183990879
0.009438399999971078,3.367694805547821,2.183192912165603,2.1681404065592873,2.100903728722058,1.9843874829774484,0.867315366693504
0.009440449999971066,3.3675924681508542,2.1823744913416645,2.1673649295720407,2.1000005759526315,1.9841172948272445,0.8672321481634059
0.009442449999971054,3.36744022251892,2.181550197245863,2.1665920707320505,2.0991446416139365,1.9838567943569987,0.8671543886578745
0.009444449999971042,3.367240616174265,2.1806973967764165,2.165804799176286,2.098316432219077,1.9836000466197672,0.8670808756474621
0.00944644999997103,3.366994275718258,2.1798142417583706,2.165004753758106,2.0975198829607367,1.983348052353544,0.8670127262365236
0.009448499999971018,3.3667001473455667,2.1788734344299234,2.164172849483651,2.096742174424916,1.983095372651205,0.8669505932119768
0.009450499999971006,3.36638010581965,2.1779243506809767,2.163350692489501,2.0960289996952013,1.9828545329421183,0.8669000088026844
0.009452499999970995,3.3660305236759775,2.1769366274511612,2.1625188346791413,2.0953678624976044,1.9826192408150756,0.866862336415022
0.009454549999970982,3.365641826728472,2.17589429532999,2.1616563992191327,2.0947497487020694,1.9823836884497237,0.8668407519890401
0.00945654999997097,3.365222935664541,2.1748549007813915,2.160805108568206,2.094208622852811,1.9821592852709502,0.8668391549279992
0.009458549999970959,3.3647695213024758,2.1737692983641894,2.159943274569701,2.093731122460516,1.9819401273859198,0.8668587086395485
0.009460599999970946,3.364274879814332,2.1726085980702563,2.159047944552097,2.0933080067104446,1.9817207573293503,0.8669038181888414
0.009462599999970935,3.3637659727223483,2.1714365171255077,2.158162030219463,2.0929574357329264,1.9815115658182196,0.8669731612652395
0.009464599999970923,3.363195117763804,2.17023616002355,2.157263798698284,2.0926644514189707,1.9813067319550424,0.8670653730454642
0.00946664999997091,3.3625616907706313,2.168977663302017,2.1563311855174483,2.0924200503615658,1.9811007865262347,0.8671817263936884
0.009468649999970899,3.3618909850802314,2.167724205058496,2.1554111457733707,2.0922305812471107,1.9809031294030222,0.867315338595638
0.009470649999970887,3.361160355150567,2.166447761900393,2.154482587687215,2.092084532991467,1.9807079868270854,0.8674683658993407
0.009472699999970875,3.3603396764738105,2.1651188918186066,2.1535229526027444,2.0919745971775834,1.9805097318229767,0.8676442791002245
0.009474699999970863,3.359442285468234,2.163806723027069,2.152579021124517,2.091900453756857,1.9803170685080684,0.8678329784900571
0.00947669999997085,3.358415771263416,2.162481961872444,2.1516264304922457,2.09185399095886,1.9801241292849348,0.8680371099451927
0.009478749999970839,3.3571948001089567,2.1611122155970244,2.1506394410104246,2.0918329889142386,1.9799250659510053,0.8682610017565818
0.009480749999970827,3.355803466406021,2.159764946700383,2.1496647031353358,2.091837691068707,1.9797287503191625,0.8684918035956092
0.009482749999970815,3.3541743665185466,2.158408627684654,2.148677428528532,2.091869243874584,1.9795296535334312,0.8687323326159795
0.009484799999970803,3.3522168910431303,2.157011994546414,2.147652499831476,2.091932754535326,1.9793219477071609,0.8689859056236826
0.00948679999997079,3.350019814688537,2.1556462055920456,2.1466405505673043,2.0920287873321324,1.9791149412088032,0.8692367075181874
0.009488799999970779,3.347602278167225,2.1542793113275285,2.1456175799768693,2.0921619951038104,1.9789028069143457,0.8694869421341086
0.009490799999970767,3.345124352349769,2.1529120950688205,2.144584142669517,2.092334024369816,1.9786849204861912,0.8697328507746691
0.009492849999970755,3.3427187497008655,2.151510278832998,2.1435138828310722,2.0925501824130635,1.978455446903584,0.869976976972564
0.009494849999970743,3.3406996829386486,2.15014173464225,2.1424581204961486,2.0927975438554483,1.9782260849245779,0.870205258529151
0.009496849999970731,3.3390867699878846,2.1487717924490215,2.141389557547144,2.093076862456652,1.9779922234961116,0.87042265636436
0.009498899999970719,3.3378469225759595,2.1473662015803785,2.140279608906838,2.093390417937465,1.9777485274607631,0.8706344133274175
0.009500899999970707,3.336979577325409,2.145994256424953,2.1391815297407932,2.093715721138045,1.977506495895842,0.8708316022811448
0.009502899999970695,3.3363413203266425,2.144622809311864,2.138068288918185,2.0940515719516712,1.9772585389613697,0.8710217875763133
0.009504949999970683,3.3357976812231223,2.1432188639217875,2.136912171688034,2.0943977652319394,1.9769955416070675,0.8712123434563571
0.009506949999970671,3.335435723664271,2.141851992823295,2.1357709062255994,2.094729006615577,1.9767276841125094,0.8713969901418234
0.00950894999997066,3.3352847610838454,2.140488805777355,2.134618106188951,2.095046230415868,1.9764472446255312,0.8715832324166669
0.009510999999970647,3.335489016079312,2.139096200466952,2.1334261297455117,2.0953500416084054,1.9761466700377008,0.8717781756502577
0.009512999999970635,3.3361861880830914,2.1377428770939355,2.1322542026349667,2.0956206360218834,1.9758418313360822,0.8719773309103576
0.009514999999970623,3.337382868488995,2.1363954573662403,2.1310737274820832,2.095862188788555,1.9755273099158162,0.8721842293075904
0.009517049999970611,3.3390460120764818,2.1350211139482984,2.1298544950347247,2.096077324180641,1.9751967625664955,0.8724106912625474
0.0095190499999706,3.3408723812204077,2.1336874579039,2.128655061215037,2.096254549736233,1.974867705465808,0.8726443726055518
0.009521049999970587,3.3425931002077536,2.1323614406333253,2.127444760211899,2.0963994520497327,1.97453294984465,0.8728929841443281
0.009523099999970575,3.3440312209887724,2.1310108081082557,2.126191976499196,2.0965153803555956,1.9741844555483707,0.873164273707568
0.009525099999970563,3.345063835273882,2.129701878160673,2.124957293967203,2.096598330010308,1.973838614874066,0.8734445195283185
0.009527099999970551,3.345756282338218,2.1284017935201325,2.12371022492561,2.0966536529232873,1.9734820654227057,0.8737386566299764
0.00952914999997054,3.3461602063561346,2.127078403853183,2.122419739117684,2.096683991495817,1.973109994517255,0.8740513066183823
0.009531149999970527,3.3463069567231774,2.1257963854025888,2.1211497253193885,2.096690364179944,1.9727386091888324,0.87436286883935
0.009533149999970516,3.34626551844012,2.1245239181586832,2.11986983952496,2.0966757400080924,1.9723584132470993,0.8746768864313565
0.009535149999970504,3.3460851663773097,2.123262126320935,2.118581080517447,2.096641828689799,1.9719699266687734,0.8749899838018294
0.009537199999970492,3.3458075311979094,2.1219815015718337,2.117251677069006,2.096588696530444,1.9715647182807818,0.8753066937406617
0.00953919999997048,3.345478304883549,2.1207462073067247,2.115946925500878,2.0965204053417854,1.971161622516794,0.875608231469453
0.009541199999970468,3.34510705879698,2.119526278874213,2.1146347474289184,2.096437367783544,1.9707486279531934,0.8758992349022628
0.009543249999970456,3.3446972569771316,2.1182929998395443,2.113282260824069,2.0963386660975,1.970310265609413,0.8761841402914563
0.009545249999970444,3.344281894609675,2.117107154825295,2.1119557549852663,2.0962308447773683,1.969865087107399,0.8764478000676407
0.009547249999970432,3.3438610946662695,2.1159386280673886,2.1106228749400375,2.096113383022825,1.9693999442092118,0.8766968649822607
0.00954929999997042,3.3434291971368943,2.1147588622824194,2.109251052627113,2.0959848091979447,1.968900289726446,0.8769371104074847
0.009551299999970408,3.3430108670296126,2.1136253243731824,2.1079082306663817,2.095852969434561,1.9683932724889117,0.877157241046137
0.009553299999970396,3.342599769038808,2.1125090352292837,2.1065622420744607,2.0957161223185983,1.9678577129096773,0.8773639478587487
0.009555349999970384,3.3421895252376745,2.1113827947727986,2.105180723451918,2.0955716352654012,1.967281937825301,0.8775626163216514
0.009557349999970372,3.3418005861461917,2.110301523234084,2.1038325228467176,2.0954270977955267,1.9667366082430098,0.8777445008990665
0.00955934999997036,3.3414206765944185,2.109237256100947,2.1024855151218897,2.095279123859455,1.9662201202249339,0.8779154980983576
0.009561399999970348,3.3410393350759424,2.108163439131989,2.1011079375000032,2.095123527608704,1.9657055642213475,0.8780804784205286
0.009563399999970336,3.3406765650980352,2.1071316843964354,2.099769080560582,2.0949673772785196,1.965220053381979,0.8782323729360144
0.009565399999970324,3.3403290605409066,2.106114938714662,2.09843792781853,2.0948063023359325,1.9647656468073131,0.8783762670436845
0.009567449999970312,3.3399941326170293,2.1050881434192283,2.0970845647726124,2.0946353705671146,1.9643462611064655,0.8785163296173903
0.0095694499999703,3.3396890063013553,2.1041018930131186,2.0957782677588,2.0944625229927536,1.963998161464303,0.8786463568784341
0.009571449999970288,3.339401856789838,2.1031320468012757,2.094489049688867,2.094283331838566,1.9637181024246686,0.8787703322431847
0.009573499999970276,3.339120504656346,2.10215680834744,2.0931884115480948,2.094093096825478,1.9635242319972297,0.8788915578323603
0.009573549999970276,3.339113729012402,2.1021332793759546,2.093156975890441,2.094088376502782,1.963520871925771,0.8788944439061693
0.009573599999970275,3.3391069580347263,2.1021097631880314,2.093125554537481,2.0940836524287603,1.9635175830351388,0.8788973266874638
0.009573649999970275,3.3391001917931176,2.102086259825916,2.0930941478360086,2.0940789246100575,1.9635143660429317,0.8789002061807978
0.009573699999970275,3.339093430321276,2.1020627693318956,2.0930627559811663,2.094074193061052,1.9635112216758537,0.8789030823906292
0.009573749999970274,3.3390866736343776,2.102039291748275,2.0930313789668147,2.0940694577545886,1.9635081506382233,0.8789059553213092
0.009573799999970274,3.3390799214363094,2.102015827117316,2.093000016720303,2.0940647186278323,1.9635051536142374,0.878908824977099
0.009573849999970274,3.339073173417536,2.101992375481214,2.092968669184705,2.0940599756368927,1.9635022312691002,0.8789116913621612
0.009573899999970274,3.339066429613591,2.101968936882145,2.092937336331209,2.094055228777896,1.9634993841406188,0.8789145544805602
0.009573949999970273,3.3390596908101213,2.10194551136234,2.0929060181491153,2.0940504780706894,1.9634966124344602,0.8789174143363134
0.009573999999970273,3.3390529583339887,2.101922098964122,2.0928747146343802,2.094045723468523,1.9634939166799286,0.8789202709334901
0.009574049999970273,3.33904623356252,2.1018986997298823,2.0928434257724566,2.0940409649253264,1.963491297645317,0.8789231242762464
0.009574099999970272,3.339039517536441,2.1018753137020387,2.0928121515414992,2.0940362024286987,1.9634887560705032,0.8789259743687221
0.009574149999970272,3.3390328108577254,2.1018519409229897,2.0927808919289554,2.0940314359860825,1.9634862926025773,0.8789288212147773
0.009574199999970272,3.339026113766863,2.101828581435091,2.0927496469353364,2.094026665610737,1.963483907843878,0.8789316648187859
0.009574249999970271,3.339019426256425,2.101805235280642,2.0927184165691477,2.094021891316721,1.9634816024082118,0.8789345051868869
0.009574299999970271,3.3390127481600076,2.101781902501882,2.0926872008431774,2.0940171131176935,1.9634793768845031,0.878937342325719
0.009574349999970271,3.3390060792897027,2.101758583140995,2.0926559997737577,2.094012331026627,1.963477231919844,0.8789401762407605
0.00957439999997027,3.3389994200624784,2.10173527724011,2.092624813380763,2.0940075450556557,1.9634751683064624,0.8789430069363104
0.00957444999997027,3.3389927710589133,2.1017119848413093,2.0925936416871473,2.0940027552157066,1.9634731869446145,0.8789458344162064
0.00957449999997027,3.3389861328404966,2.101688705986634,2.092562484718169,2.0939979615164788,1.9634712891216846,0.8789486586841858
0.00957454999997027,3.338979505810842,2.1016654407180897,2.0925313425007004,2.093993163967766,1.963469475863007,0.878951479744578
0.00957459999997027,3.338972890074757,2.1016421890776513,2.092500215062758,2.093988362580527,1.9634677477642188,0.8789542976026895
0.009574649999970269,3.338966285391034,2.101618951107262,2.0924691024332245,2.0939835573664647,1.963466105223853,0.8789571122639659
0.009574699999970269,3.3389596912379442,2.1015957268488337,2.0924380046416595,2.0939787483317853,1.9634645486390006,0.8789599237330032
0.009574749999970269,3.338953106707084,2.1015725163442442,2.092406921718162,2.093973935483789,1.9634630784522495,0.8789627320136004
0.009574799999970268,3.3389465305400474,2.1015493196353416,2.0923758536932424,2.093969118846762,1.9634616951137716,0.8789655371093573
0.009574849999970268,3.338939961711978,2.101526136763947,2.0923448005977283,2.0939642984610773,1.963460399088344,0.878968339023934
0.009574899999970268,3.3389333994323547,2.1015029677718626,2.0923137624627017,2.093959474368435,1.963459190883704,0.8789711377609494
0.009574949999970267,3.3389268430386454,2.101479812700877,2.092282739319487,2.093954646600509,1.9634580710040164,0.8789739333238826
0.009574999999970267,3.338920291913311,2.101456671592765,2.0922517311995557,2.093949815177048,1.9634570399276485,0.8789767257161029
0.009575049999970267,3.3389137455259243,2.1014335444892875,2.092220738134144,2.0939449801094634,1.963456097874299,0.8789795149409619
0.009575099999970266,3.3389072032719214,2.1014104314321993,2.092189760153871,2.0939401414050627,1.9634552451516682,0.8789823010018862
0.009575149999970266,3.3389006645426633,2.1013873324632684,2.0921587972890388,2.0939352990695688,1.963454482345258,0.8789850839024066
0.009575199999970266,3.3388941287810057,2.101364247624291,2.0921278495058124,2.0939304531079714,1.963453810505743,0.8789878636461236
0.009575249999970266,3.3388875954548998,2.101341176957129,2.092096916824022,2.0939256035247116,1.9634532308638037,0.878990640236596
0.009575299999970265,3.338881063987229,2.101318120503813,2.0920659992982023,2.093920750323818,1.9634527448005736,0.8789934136772212
0.009575349999970265,3.3388745338131445,2.101295078306628,2.092035096979969,2.093915893509372,1.9634523533410073,0.8789961839751681
