"Time","A. Pressure -TS00 Monitor: A. Pressure -TS00 Monitor (psi)","A. Pressure -TS01 Monitor: A. Pressure -TS01 Monitor (psi)","A. Pressure -TS02 Monitor: A. Pressure -TS02 Monitor (psi)","A. Pressure -TS03 Monitor: A. Pressure -TS03 Monitor (psi)","A. Pressure -TS04 Monitor: A. Pressure -TS04 Monitor (psi)","A. Pressure -TS05 Monitor: A. Pressure -TS05 Monitor (psi)"
0.004957799999997688,396.63355220829726,479.679168529493,502.2205725775549,508.5016299135993,510.1252507578392,512.234338351485
0.004958849999997681,396.5694192532155,480.11076938233344,502.3964909465158,508.4945913041245,510.1079865796424,512.3193502808185
0.004959899999997675,396.5001710972783,480.5591503561094,502.5702984997369,508.4700418018561,510.0876320138336,512.403767581826
0.004960949999997669,396.4347569681263,480.9628716196737,502.7324045055719,508.41721051077843,510.05809926837435,512.4875366221661
0.004961999999997663,396.3835171801587,481.3968182942391,502.86092608898116,508.35018244784845,510.03019211404273,512.5707733252808
0.0049630499999976565,396.33788795515255,481.8365055075088,502.966158677526,508.28524878333144,510.00648024657187,512.6537126114749
0.00496409999999765,396.29266925791046,482.26181460297715,503.0547570755849,508.21260492240657,509.98526470158845,512.7366052080077
0.004965149999997644,396.2414748179046,482.6627286705383,503.1326167971339,508.12518044317454,509.9671744929281,512.8197696410036
0.004966199999997638,396.18153949180993,483.0423492285708,503.19489659418355,508.0218831636256,509.9688797985223,512.903547607999
0.0049672499999976315,396.10944212437795,483.3807499774738,503.27169567607064,507.9491786673314,509.96701089915973,512.9881099063183
0.004968299999997625,396.0448805452005,483.6895154084332,503.3746344714327,507.90114330447426,509.96199604100724,513.0736012239995
0.004969349999997619,395.99332619870665,483.97912199268956,503.50353627256317,507.8719990726579,509.9490525645039,513.160175331836
0.004970399999997613,395.9515297115953,484.2626705168789,503.6534908954931,507.8625850791161,509.92919673241636,513.2479954258788
